loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
7.98;2.76989986926911;105;0.988699728596102
6.99;2.68485908380909;124;0.98860103626943
6.12;2.68485908380909;126;0.988502343942758
5.42;2.84279197109198;123;0.988502343942758
4.89;3.09791432747203;123;0.988502343942758
4.95;3.35303668385208;120;0.988995805576116
4.46;3.52311825477211;128;0.989587959536146
6.25;2.68485908380909;130;0.989982728842832
11.77;2.42973672742904;128;0.990772267456205
15.63;2.927832756552;116;0.990673575129534
17.65;3.35303668385208;111;0.989982728842832
19.08;3.09791432747203;102;0.988995805576116
20.02;2.68485908380909;84;0.988206266962744
20.56;2.59981829834908;58;0.987811497656057
20.55;3.35303668385208;29;0.987614113002714
19.38;5.19963659669815;13;0.987811497656057
17.29;5.6977326258211;11;0.987811497656057
14.95;5.61269184036109;19;0.988206266962744
13.84;4.68939188393805;32;0.988897113249445
12.92;3.85113271297503;40;0.988995805576116
12.03;3.09791432747203;49;0.98919319022946
10.91;2.76989986926911;60;0.989390574882803
9.8;2.59981829834908;72;0.988897113249445
8.79;2.59981829834908;87;0.988403651616087
7.93;2.68485908380909;105;0.9880088823094
7.09;3.01287354201201;119;0.987614113002714
6.3;3.26799589839206;129;0.987416728349371
5.52;3.43807746931209;134;0.987318036022699
4.8;0;0;0.987416728349371
4.66;0;0;0.988206266962744
4.15;3.60815904023213;138;0.988699728596102
6.47;2.84279197109198;138;0.98919319022946
12.3;2.59981829834908;135;0.989785344189489
16.38;3.26799589839206;119;0.989982728842832
18.29;4.02121428389506;106;0.989094497902788
19.82;4.36137742573513;100;0.988107574636072
20.92;4.36137742573513;96;0.987219343696028
21.52;3.93617349843505;86;0.986627189735998
21.61;3.52311825477211;68;0.986528497409326
20.65;4.02121428389506;33;0.98672588206267
18.56;4.85947345485808;20;0.986923266716013
15.84;5.11459581123813;21;0.986923266716013
14.54;4.77443266939807;30;0.987515420676042
13.49;4.27633664027511;38;0.987515420676042
12.57;3.681051142055;45;0.987614113002714
11.49;3.09791432747203;58;0.987515420676042
10.23;2.76989986926911;78;0.987219343696028
9.12;2.76989986926911;103;0.98672588206267
8.16;3.26799589839206;122;0.98613372810264
7.16;3.60815904023213;131;0.985837651122625
6.16;3.85113271297503;134;0.98554157414261
5.37;3.93617349843505;135;0.985146804835924
5.06;4.10625506935508;136;0.985048112509252
5.31;4.1912958548151;134;0.985837651122625
5.75;4.36137742573513;137;0.98613372810264
8.36;4.02121428389506;137;0.98672588206267
13.37;4.51931031301802;134;0.986824574389341
16.86;6.03789576766117;128;0.987120651369356
19.07;6.62103258224414;124;0.98613372810264
20.8;6.45095101132411;123;0.985146804835924
21.92;5.86781419674114;122;0.984061189242536
22.47;5.11459581123813;120;0.983567727609178
22.55;4.27633664027511;115;0.983271650629164
22.06;3.26799589839206;97;0.983370342955835
20.18;2.68485908380909;46;0.983765112262522
16.65;5.02955502577812;22;0.984159881569208
15.12;4.60435109847803;31;0.984554650875894
13.96;4.02121428389506;41;0.984455958549223
12.9;3.43807746931209;56;0.984357266222551
11.68;3.01287354201201;77;0.984554650875894
10.45;3.09791432747203;102;0.983863804589193
9.33;3.52311825477211;121;0.98307426597582
8.25;3.93617349843505;131;0.982284727362448
7.33;4.1912958548151;135;0.98179126572909
6.94;4.51931031301802;137;0.981692573402418
7.22;4.85947345485808;138;0.981297804095732
7.6;5.19963659669815;137;0.981593881075746
7.34;5.11459581123813;135;0.982679496669134
7.73;5.27252869852102;136;0.982975573649149
9.94;5.27252869852102;136;0.983271650629164
13.7;6.70607336770416;136;0.983962496915865
16.43;8.88068773875315;133;0.98366641993585
18.47;10.0591100515562;131;0.982580804342462
19.94;10.1320021533791;130;0.981001727115717
20.97;9.63390612425615;130;0.979718726868986
21.55;9.1358100951332;131;0.9793239575623
21.56;8.79564695329313;130;0.978830495928942
20.98;8.3825917096302;128;0.978633111275598
19.68;6.62103258224414;126;0.978435726622255
18.16;5.6977326258211;127;0.978435726622255
16.83;5.6977326258211;129;0.978633111275598
15.7;6.11078786948404;132;0.978830495928942
14.88;6.94904704044706;133;0.978830495928942
14.32;8.04242856779013;134;0.978830495928942
13.87;9.05076930967318;133;0.978435726622255
13.66;9.80398769517618;130;0.977646188008882
13.42;10.3871245097592;128;0.977054034048853
13.14;10.8973692225193;125;0.976659264742166
12.81;11.3954652516422;124;0.976363187762151
12.47;11.9786020662252;123;0.976067110782137
12.06;12.2337244226052;124;0.976165803108808
12.03;12.8168612371882;124;0.976461880088823
11.68;12.9869428081082;124;0.97685664939551
12.38;11.5655468225622;125;0.977152726375524
13.73;14.2382572227342;122;0.977843572662226
15.42;15.3316387500773;120;0.977942264988897
17.13;15.6718018919173;121;0.977152726375524
18.66;15.5867611064573;121;0.975968418455465
19.9;15.1615571791572;121;0.974882802862078
20.69;14.7485019354943;121;0.974290648902048
20.89;14.4083387936542;120;0.974093264248705
20.47;13.9952835499913;118;0.973994571922033
19.41;12.6467796662682;115;0.974389341228719
18.64;12.9019020226482;114;0.974882802862078
17.9;13.7401611936112;114;0.975573649148779
17.29;14.5784203645743;115;0.976067110782137
16.79;15.0765163936972;115;0.976560572415495
16.45;15.5017203209973;115;0.97685664939551
16.11;15.6718018919173;114;0.976461880088823
15.87;15.5867611064573;114;0.975968418455465
15.54;15.5017203209973;115;0.975573649148779
15.18;15.5867611064573;115;0.975573649148779
14.84;15.7568426773773;117;0.975771033802122
14.47;15.9998163501202;117;0.97626449543548
14.15;16.1698979210403;117;0.976461880088823
13.92;16.5951018483404;117;0.976659264742166
13.79;16.4250202774203;116;0.977152726375524
14.2;13.9952835499913;116;0.978238341968912
15.18;15.3316387500773;115;0.978929188255613
16.62;15.5867611064573;113;0.979718726868986
18.32;15.4166795355373;112;0.9793239575623
20.02;15.2465979646172;111;0.978830495928942
21.26;14.7485019354943;110;0.977942264988897
22.32;14.3232980081942;109;0.977744880335554
22.73;13.9952835499913;108;0.977744880335554
22.28;12.8168612371882;107;0.978238341968912
21.2;11.8085204953051;106;0.978534418948927
